FIPS_CNTRY,ISO_3DIGIT,ISO_NUM,LONG_NAME,ISOSHRTNAM,GCAM_14_re,GCAM_32_re,GCAM_14_name,GCAM_32_name
FK,FLK,238,Falkland Islands (Islas Malvinas),Falkland Islands (Malvinas),10,13,Latin America,EU-15
PC,PCN,612,"Pitcairn, Henderson, Ducie, and Oeno Isl",Pitcairn,10,29,Latin America,Southeast Asia
SH,SHN,654,St. Helena,Saint Helena,9,13,Africa,EU-15
VE,VEN,862,Bolivarian Republic of Venezuela,Venezuela,10,25,Latin America,South America_Northern
AQ,ASM,16,Territory of American Samoa,American Samoa,11,29,Southeast Asia,Southeast Asia
CW,COK,184,Cook Islands,Cook Islands,5,29,Australia_NZ,Southeast Asia
FP,PYF,258,Territory of French Polynesia,French Polynesia,10,29,Latin America,Southeast Asia
DQ,,581,Jarvis Island,United States Minor Outlying Islands,11,1,Southeast Asia,USA
NE,NIU,570,Niue,Niue,5,29,Australia_NZ,Southeast Asia
WS,WSM,882,Independent State of Samoa,Samoa,11,29,Southeast Asia,Southeast Asia
WS,WSM,882,Independent State of Samoa,Samoa,11,29,Southeast Asia,Southeast Asia
TL,TKL,772,Tokelau,Tokelau,5,29,Australia_NZ,Southeast Asia
TN,TON,776,Kingdom of Tonga,Tonga,11,29,Southeast Asia,Southeast Asia
WF,WLF,876,Territory of the Wallis and Futuna Islan,Wallis and Futuna,5,13,Australia_NZ,EU-15
AR,ARG,32,Argentine Republic,Argentina,10,31,Latin America,Argentina
BR,BRA,76,Federative Republic of Brazil,Brazil,10,7,Latin America,Brazil
BR,BRA,76,Federative Republic of Brazil,Brazil,10,7,Latin America,Brazil
BR,BRA,76,Federative Republic of Brazil,Brazil,10,7,Latin America,Brazil
BR,BRA,76,Federative Republic of Brazil,Brazil,10,7,Latin America,Brazil
BR,BRA,76,Federative Republic of Brazil,Brazil,10,7,Latin America,Brazil
BR,BRA,76,Federative Republic of Brazil,Brazil,10,7,Latin America,Brazil
BR,BRA,76,Federative Republic of Brazil,Brazil,10,7,Latin America,Brazil
BR,BRA,76,Federative Republic of Brazil,Brazil,10,7,Latin America,Brazil
BR,BRA,76,Federative Republic of Brazil,Brazil,10,7,Latin America,Brazil
BR,BRA,76,Federative Republic of Brazil,Brazil,10,7,Latin America,Brazil
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
CI,CHL,152,Republic of Chile,Chile,10,26,Latin America,South America_Southern
EC,ECU,218,Republic of Ecuador,Ecuador,10,26,Latin America,South America_Southern
EC,ECU,218,Republic of Ecuador,Ecuador,10,26,Latin America,South America_Southern
EC,ECU,218,Republic of Ecuador,Ecuador,10,26,Latin America,South America_Southern
EC,ECU,218,Republic of Ecuador,Ecuador,10,26,Latin America,South America_Southern
EC,ECU,218,Republic of Ecuador,Ecuador,10,26,Latin America,South America_Southern
AV,AIA,660,Anguilla,Anguilla,10,9,Latin America,Central America and Caribbean
AC,ATG,28,Antigua and Barbuda,Antigua and Barbuda,10,9,Latin America,Central America and Caribbean
VI,VGB,92,British Virgin Islands,"Virgin Islands, British",10,13,Latin America,EU-15
MH,MSR,500,Montserrat,Montserrat,10,9,Latin America,Central America and Caribbean
SC,KNA,659,Federation of Saint Kitts and Nevis,Saint Kitts and Nevis,10,9,Latin America,Central America and Caribbean
VQ,VIR,850,United States Virgin Islands,"Virgin Islands, U.S.",10,1,Latin America,USA
FQ,,581,Baker Island,United States Minor Outlying Islands,11,1,Southeast Asia,USA
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
CA,CAN,124,Canada,Canada,2,8,Canada,Canada
HQ,,581,Howland Island,United States Minor Outlying Islands,11,1,Southeast Asia,USA
JQ,,581,Johnston Atoll,United States Minor Outlying Islands,0,1,#N/A,USA
KR,KIR,296,Republic of Kiribati,Kiribati,11,29,Southeast Asia,Southeast Asia
MX,MEX,484,United Mexican States,Mexico,10,20,Latin America,Mexico
MX,MEX,484,United Mexican States,Mexico,10,20,Latin America,Mexico
MX,MEX,484,United Mexican States,Mexico,10,20,Latin America,Mexico
MX,MEX,484,United Mexican States,Mexico,10,20,Latin America,Mexico
MQ,,581,Midway Islands,United States Minor Outlying Islands,0,1,#N/A,USA
BB,BRB,52,Barbados,Barbados,10,9,Latin America,Central America and Caribbean
DO,DMA,212,Commonwealth of Dominica,Dominica,10,9,Latin America,Central America and Caribbean
GJ,GRD,308,Grenada,Grenada,10,9,Latin America,Central America and Caribbean
GP,GLP,312,Department of Guadeloupe,Guadeloupe,10,9,Latin America,Central America and Caribbean
MB,MTQ,474,Department of Martinique,Martinique,3,9,Western Europe,Central America and Caribbean
ST,LCA,662,St. Lucia,Saint Lucia,10,9,Latin America,Central America and Caribbean
SB,SPM,666,Territorial Collectivity of Saint Pierre,Saint Pierre and Miquelon,2,13,Canada,EU-15
VC,VCT,670,St. Vincent and the Grenadines,Saint Vincent and the Grenadines,10,9,Latin America,Central America and Caribbean
AA,ABW,533,Aruba,Aruba,10,9,Latin America,Central America and Caribbean
BD,BMU,60,Bermuda,Bermuda,1,9,USA,Central America and Caribbean
HA,HTI,332,Republic of Haiti,Haiti,10,9,Latin America,Central America and Caribbean
NT,ANT,530,Netherlands Antilles,Netherlands Antilles,10,9,Latin America,Central America and Caribbean
BF,BHS,44,Commonwealth of The Bahamas,Bahamas,10,9,Latin America,Central America and Caribbean
BF,BHS,44,Commonwealth of The Bahamas,Bahamas,10,9,Latin America,Central America and Caribbean
BF,BHS,44,Commonwealth of The Bahamas,Bahamas,10,9,Latin America,Central America and Caribbean
BF,BHS,44,Commonwealth of The Bahamas,Bahamas,10,9,Latin America,Central America and Caribbean
BF,BHS,44,Commonwealth of The Bahamas,Bahamas,10,9,Latin America,Central America and Caribbean
TK,TCA,796,Turks and Caicos Islands,Turks and Caicos Islands,10,13,Latin America,EU-15
CJ,CYM,136,Cayman Islands,Cayman Islands,10,9,Latin America,Central America and Caribbean
CU,CUB,192,Republic of Cuba,Cuba,10,9,Latin America,Central America and Caribbean
CU,CUB,192,Republic of Cuba,Cuba,10,9,Latin America,Central America and Caribbean
CU,CUB,192,Republic of Cuba,Cuba,10,9,Latin America,Central America and Caribbean
PM,PAN,591,Republic of Panama,Panama,10,9,Latin America,Central America and Caribbean
FO,FRO,234,Faroe Islands,Faroe Islands,3,13,Western Europe,EU-15
FO,FRO,234,Faroe Islands,Faroe Islands,3,13,Western Europe,EU-15
FO,FRO,234,Faroe Islands,Faroe Islands,3,13,Western Europe,EU-15
FO,FRO,234,Faroe Islands,Faroe Islands,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GK,,0,Bailiwick of Guernsey,Guernsey,3,13,Western Europe,EU-15
IM,IMY,833,Isle of Man,United Kingdom,3,13,Western Europe,EU-15
JE,,0,Bailiwick of Jersey,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
CV,CPV,132,Republic of Cape Verde,Cape Verde,9,5,Africa,Africa_Western
CV,CPV,132,Republic of Cape Verde,Cape Verde,9,5,Africa,Africa_Western
CV,CPV,132,Republic of Cape Verde,Cape Verde,9,5,Africa,Africa_Western
CV,CPV,132,Republic of Cape Verde,Cape Verde,9,5,Africa,Africa_Western
CV,CPV,132,Republic of Cape Verde,Cape Verde,9,5,Africa,Africa_Western
PO,PRT,620,Portuguese Republic,Portugal,3,13,Western Europe,EU-15
PO,PRT,620,Portuguese Republic,Portugal,3,13,Western Europe,EU-15
PO,PRT,620,Portuguese Republic,Portugal,3,13,Western Europe,EU-15
PO,PRT,620,Portuguese Republic,Portugal,3,13,Western Europe,EU-15
SP,ESP,724,Kingdom of Spain,Spain,3,13,Western Europe,EU-15
SP,ESP,724,Kingdom of Spain,Spain,3,13,Western Europe,EU-15
SP,ESP,724,Kingdom of Spain,Spain,3,13,Western Europe,EU-15
SP,ESP,724,Kingdom of Spain,Spain,3,13,Western Europe,EU-15
SP,ESP,724,Kingdom of Spain,Spain,3,13,Western Europe,EU-15
SP,ESP,724,Kingdom of Spain,Spain,3,13,Western Europe,EU-15
SP,ESP,724,Kingdom of Spain,Spain,3,13,Western Europe,EU-15
SP,ESP,724,Kingdom of Spain,Spain,3,13,Western Europe,EU-15
MO,MAR,504,Kingdom of Morocco,Morocco,9,3,Africa,Africa_Northern
WI,ESH,732,Western Sahara,Western Sahara,9,3,Africa,Africa_Northern
SL,SLE,694,Republic of Sierra Leone,Sierra Leone,9,5,Africa,Africa_Western
ER,ERI,232,State of Eritrea,Eritrea,9,2,Africa,Africa_Eastern
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
