FIPS_CNTRY,ISO_3DIGIT,ISO_NUM,LONG_NAME,ISOSHRTNAM,GCAM_14_re,GCAM_32_re,GCAM_14_name,GCAM_32_name
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
GL,GRL,304,Greenland,Greenland,3,13,Western Europe,EU-15
IC,ISL,352,Republic of Iceland,Iceland,3,16,Western Europe,European Free Trade Association
EI,IRL,372,Ireland,Ireland,3,13,Western Europe,EU-15
JN,SJM,744,Jan Mayen,Svalbard and Jan Mayen,0,16,#N/A,European Free Trade Association
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
UK,GBR,826,United Kingdom of Great Britain and Nort,United Kingdom,3,13,Western Europe,EU-15
IV,CIV,384,Republic of Cote d'Ivoire,Cote d'Ivoire,9,5,Africa,Africa_Western
LI,LBR,430,Republic of Liberia,Liberia,9,5,Africa,Africa_Western
PO,PRT,620,Portuguese Republic,Portugal,3,13,Western Europe,EU-15
SP,ESP,724,Kingdom of Spain,Spain,3,13,Western Europe,EU-15
UV,BFA,854,Burkina Faso,Burkina Faso,9,5,Africa,Africa_Western
GV,GIN,324,Republic of Guinea,Guinea,9,5,Africa,Africa_Western
PU,GNB,624,Republic of Guinea-Bissau,Guinea-Bissau,9,5,Africa,Africa_Western
ML,MLI,466,Republic of Mali,Mali,9,5,Africa,Africa_Western
SG,SEN,686,Republic of Senegal,Senegal,9,5,Africa,Africa_Western
SL,SLE,694,Republic of Sierra Leone,Sierra Leone,9,5,Africa,Africa_Western
GA,GMB,270,Republic of The Gambia,Gambia,9,5,Africa,Africa_Western
ET,ETH,231,Federal Democratic Republic of Ethiopia,Ethiopia,9,2,Africa,Africa_Eastern
SU,SDN,736,Republic of the Sudan,Sudan,9,2,Africa,Africa_Eastern
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
NO,NOR,578,Kingdom of Norway,Norway,3,16,Western Europe,European Free Trade Association
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
RS,RUS,643,Russian Federation,Russian Federation,6,23,Former Soviet Union,Russia
SW,SWE,752,Kingdom of Sweden,Sweden,3,13,Western Europe,EU-15
SW,SWE,752,Kingdom of Sweden,Sweden,3,13,Western Europe,EU-15
SW,SWE,752,Kingdom of Sweden,Sweden,3,13,Western Europe,EU-15
LY,LBY,434,Great Socialist People's Libyan Arab Jam,Libyan Arab Jamahiriya,9,3,Africa,Africa_Northern
TS,TUN,788,Tunisian Republic,Tunisia,9,3,Africa,Africa_Northern
NG,NER,562,Republic of Niger,Niger,9,5,Africa,Africa_Western
AL,ALB,8,Republic of Albania,Albania,12,15,Eastern Europe,Europe_Non_EU
HR,HRV,191,Republic of Croatia,Croatia,12,15,Eastern Europe,Europe_Non_EU
IT,ITA,380,Italian Republic,Italy,3,13,Western Europe,EU-15
IT,ITA,380,Italian Republic,Italy,3,13,Western Europe,EU-15
IT,ITA,380,Italian Republic,Italy,3,13,Western Europe,EU-15
BU,BGR,100,Republic of Bulgaria,Bulgaria,12,12,Eastern Europe,EU-12
CY,CYP,196,Republic of Cyprus,Cyprus,3,12,Western Europe,EU-12
GR,GRC,300,Hellenic Republic,Greece,3,13,Western Europe,EU-15
GR,GRC,300,Hellenic Republic,Greece,3,13,Western Europe,EU-15
GR,GRC,300,Hellenic Republic,Greece,3,13,Western Europe,EU-15
GR,GRC,300,Hellenic Republic,Greece,3,13,Western Europe,EU-15
TU,TUR,792,Republic of Turkey,Turkey,3,15,Western Europe,Europe_Non_EU
DA,DNK,208,Kingdom of Denmark,Denmark,3,13,Western Europe,EU-15
DA,DNK,208,Kingdom of Denmark,Denmark,3,13,Western Europe,EU-15
DA,DNK,208,Kingdom of Denmark,Denmark,3,13,Western Europe,EU-15
SV,SJM,744,Svalbard,Svalbard and Jan Mayen,3,16,Western Europe,European Free Trade Association
SV,SJM,744,Svalbard,Svalbard and Jan Mayen,3,16,Western Europe,European Free Trade Association
SV,SJM,744,Svalbard,Svalbard and Jan Mayen,3,16,Western Europe,European Free Trade Association
SV,SJM,744,Svalbard,Svalbard and Jan Mayen,3,16,Western Europe,European Free Trade Association
SV,SJM,744,Svalbard,Svalbard and Jan Mayen,3,16,Western Europe,European Free Trade Association
SV,SJM,744,Svalbard,Svalbard and Jan Mayen,3,16,Western Europe,European Free Trade Association
FR,FRA,250,French Republic,France,3,13,Western Europe,EU-15
GM,DEU,276,Federal Republic of Germany,Germany,3,13,Western Europe,EU-15
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
US,USA,840,United States of America,United States,1,1,USA,USA
EN,EST,233,Republic of Estonia,Estonia,6,12,Former Soviet Union,EU-12
EN,EST,233,Republic of Estonia,Estonia,6,12,Former Soviet Union,EU-12
FI,FIN,246,Republic of Finland,Finland,3,13,Western Europe,EU-15
RO,ROU,642,Romania,Romania,12,12,Eastern Europe,EU-12
MD,MDA,498,Republic of Moldova,"Moldova, Republic of",6,14,Former Soviet Union,Europe_Eastern
IN,IND,356,Republic of India,India,14,17,India,India
CE,LKA,144,Democratic Socialist Republic of Sri Lan,Sri Lanka,11,27,Southeast Asia,South Asia
TX,TKM,795,Turkmenistan,Turkmenistan,6,10,Former Soviet Union,Central Asia
YM,YEM,887,Republic of Yemen,Yemen,8,21,Middle East,Middle East
IR,IRN,364,Islamic Republic of Iran,"Iran, Islamic Republic of",8,21,Middle East,Middle East
KG,KGZ,417,Kyrgyz Republic,Kyrgyzstan,6,10,Former Soviet Union,Central Asia
PK,PAK,586,Islamic Republic of Pakistan,Pakistan,11,22,Southeast Asia,Pakistan
TI,TJK,762,Republic of Tajikistan,Tajikistan,6,10,Former Soviet Union,Central Asia
BG,BGD,50,People's Republic of Bangladesh,Bangladesh,11,27,Southeast Asia,South Asia
BT,BTN,64,Kingdom of Bhutan,Bhutan,11,27,Southeast Asia,South Asia
CH,CHN,156,People's Republic of China,China,7,11,China,China
CH,CHN,156,People's Republic of China,China,7,11,China,China
MG,MNG,496,Mongolia,Mongolia,7,10,China,Central Asia
RP,PHL,608,Republic of the Philippines,Philippines,11,29,Southeast Asia,Southeast Asia
RP,PHL,608,Republic of the Philippines,Philippines,11,29,Southeast Asia,Southeast Asia
RP,PHL,608,Republic of the Philippines,Philippines,11,29,Southeast Asia,Southeast Asia
RP,PHL,608,Republic of the Philippines,Philippines,11,29,Southeast Asia,Southeast Asia
RP,PHL,608,Republic of the Philippines,Philippines,11,29,Southeast Asia,Southeast Asia
RP,PHL,608,Republic of the Philippines,Philippines,11,29,Southeast Asia,Southeast Asia
RP,PHL,608,Republic of the Philippines,Philippines,11,29,Southeast Asia,Southeast Asia
RP,PHL,608,Republic of the Philippines,Philippines,11,29,Southeast Asia,Southeast Asia
RP,PHL,608,Republic of the Philippines,Philippines,11,29,Southeast Asia,Southeast Asia
RP,PHL,608,Republic of the Philippines,Philippines,11,29,Southeast Asia,Southeast Asia
CB,KHM,116,Kingdom of Cambodia,Cambodia,7,29,China,Southeast Asia
LA,LAO,418,Lao People's Democratic Republic,Lao People's Democratic Repbulic,11,29,Southeast Asia,Southeast Asia
MY,MYS,458,Malaysia,Malaysia,11,29,Southeast Asia,Southeast Asia
BM,MMR,104,Union of Myanmar,Myanmar,11,29,Southeast Asia,Southeast Asia
TH,THA,764,Kingdom of Thailand,Thailand,11,29,Southeast Asia,Southeast Asia
VM,VNM,704,Socialist Republic of Vietnam,Viet Nam,7,29,China,Southeast Asia
JA,JPN,392,Japan,Japan,4,19,Japan,Japan
JA,JPN,392,Japan,Japan,4,19,Japan,Japan
JA,JPN,392,Japan,Japan,4,19,Japan,Japan
JA,JPN,392,Japan,Japan,4,19,Japan,Japan
JA,JPN,392,Japan,Japan,4,19,Japan,Japan
KE,KEN,404,Republic of Kenya,Kenya,9,2,Africa,Africa_Eastern
BC,BWA,72,Republic of Botswana,Botswana,9,4,Africa,Africa_Southern
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
AY,ATA,10,Antarctica,Antarctica,0,0,,
FS,ATF,260,Territory of the French Southern and Ant,French Southern Territories,0,13,,EU-15
ZA,ZMB,894,Republic of Zambia,Zambia,9,4,Africa,Africa_Southern
MI,MWI,454,Republic of Malawi,Malawi,9,4,Africa,Africa_Southern
AO,AGO,24,Republic of Angola,Angola,9,4,Africa,Africa_Southern
CF,COG,178,Republic of the Congo,Congo,9,5,Africa,Africa_Western
CT,CAF,140,Central African Republic,Central African Republic,9,5,Africa,Africa_Western
GB,GAB,266,Gabonese Republic,Gabon,9,5,Africa,Africa_Western
WA,NAM,516,Republic of Namibia,Namibia,9,4,Africa,Africa_Southern
NZ,NZL,554,New Zealand,New Zealand,5,6,Australia_NZ,Australia_NZ
NZ,NZL,554,New Zealand,New Zealand,5,6,Australia_NZ,Australia_NZ
LT,LSO,426,Kingdom of Lesotho,Lesotho,9,4,Africa,Africa_Southern
MA,MDG,450,Republic of Madagascar,Madagascar,9,2,Africa,Africa_Eastern
AS,AUS,36,Commonwealth of Australia,Australia,5,6,Australia_NZ,Australia_NZ
AS,AUS,36,Commonwealth of Australia,Australia,5,6,Australia_NZ,Australia_NZ
AS,AUS,36,Commonwealth of Australia,Australia,5,6,Australia_NZ,Australia_NZ
AS,AUS,36,Commonwealth of Australia,Australia,5,6,Australia_NZ,Australia_NZ
AS,AUS,36,Commonwealth of Australia,Australia,5,6,Australia_NZ,Australia_NZ
AS,AUS,36,Commonwealth of Australia,Australia,5,6,Australia_NZ,Australia_NZ
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
ID,IDN,360,Republic of Indonesia,Indonesia,11,18,Southeast Asia,Indonesia
FJ,FJI,242,Republic of the Fiji Islands,Fiji,11,29,Southeast Asia,Southeast Asia
FJ,FJI,242,Republic of the Fiji Islands,Fiji,11,29,Southeast Asia,Southeast Asia
NC,NCL,540,Territory of New Caledonia and Dependenc,New Caledonia,11,29,Southeast Asia,Southeast Asia
PP,PNG,598,Independent State of Papua New Guinea,Papua New Guinea,11,29,Southeast Asia,Southeast Asia
PP,PNG,598,Independent State of Papua New Guinea,Papua New Guinea,11,29,Southeast Asia,Southeast Asia
PP,PNG,598,Independent State of Papua New Guinea,Papua New Guinea,11,29,Southeast Asia,Southeast Asia
PP,PNG,598,Independent State of Papua New Guinea,Papua New Guinea,11,29,Southeast Asia,Southeast Asia
BP,SLB,90,Solomon Islands,Solomon Islands,11,29,Southeast Asia,Southeast Asia
BP,SLB,90,Solomon Islands,Solomon Islands,11,29,Southeast Asia,Southeast Asia
BP,SLB,90,Solomon Islands,Solomon Islands,11,29,Southeast Asia,Southeast Asia
BP,SLB,90,Solomon Islands,Solomon Islands,11,29,Southeast Asia,Southeast Asia
BP,SLB,90,Solomon Islands,Solomon Islands,11,29,Southeast Asia,Southeast Asia
NH,VUT,548,Republic of Vanuatu,Vanuatu,11,29,Southeast Asia,Southeast Asia
NL,NLD,528,Kingdom of the Netherlands,Netherlands,3,13,Western Europe,EU-15
MK,MKD,807,The Former Yugoslav Republic of Macedoni,"Macedonia, The Former Yugoslav Republic of",12,15,Eastern Europe,Europe_Non_EU
NP,NPL,524,Kingdom of Nepal,Nepal,11,27,Southeast Asia,South Asia
BY,BDI,108,Republic of Burundi,Burundi,9,2,Africa,Africa_Eastern
